Light;232;Sat Jan 21 2017 22:54:57 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 22:54:57 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 22:54:58 GMT+0100 (CET);
Light;255;Sat Jan 21 2017 23:14:44 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:14:44 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:14:44 GMT+0100 (CET);
Light;171;Sat Jan 21 2017 23:15:43 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:15:43 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:15:43 GMT+0100 (CET);
Light;122;Sat Jan 21 2017 23:16:41 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:16:42 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:16:42 GMT+0100 (CET);
Light;228;Sat Jan 21 2017 23:17:40 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:17:40 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:17:40 GMT+0100 (CET);
Light;110;Sat Jan 21 2017 23:18:39 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:18:39 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:18:39 GMT+0100 (CET);
Light;247;Sat Jan 21 2017 23:19:37 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:19:37 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:19:38 GMT+0100 (CET);
Light;251;Sat Jan 21 2017 23:20:36 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:20:36 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:20:36 GMT+0100 (CET);
Light;236;Sat Jan 21 2017 23:21:34 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:21:35 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:21:35 GMT+0100 (CET);
Light;164;Sat Jan 21 2017 23:22:33 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:22:33 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:22:33 GMT+0100 (CET);
Light;251;Sat Jan 21 2017 23:23:32 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:23:32 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:23:32 GMT+0100 (CET);
Light;247;Sat Jan 21 2017 23:24:30 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:24:31 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:24:31 GMT+0100 (CET);
Light;213;Sat Jan 21 2017 23:25:29 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:25:29 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:25:29 GMT+0100 (CET);
Light;251;Sat Jan 21 2017 23:26:28 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:26:28 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:26:28 GMT+0100 (CET);
Light;148;Sat Jan 21 2017 23:27:26 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:27:26 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:27:27 GMT+0100 (CET);
Light;244;Sat Jan 21 2017 23:28:25 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:28:25 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:28:25 GMT+0100 (CET);
Light;228;Sat Jan 21 2017 23:29:23 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:29:24 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:29:24 GMT+0100 (CET);
Light;167;Sat Jan 21 2017 23:30:22 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:30:22 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:30:22 GMT+0100 (CET);
Light;205;Sat Jan 21 2017 23:31:21 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:31:21 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:31:21 GMT+0100 (CET);
Light;213;Sat Jan 21 2017 23:32:19 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:32:20 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:32:20 GMT+0100 (CET);
Light;225;Sat Jan 21 2017 23:33:18 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:33:18 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:33:18 GMT+0100 (CET);
Light;247;Sat Jan 21 2017 23:34:17 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:34:17 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:34:17 GMT+0100 (CET);
Light;125;Sat Jan 21 2017 23:35:15 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:35:15 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:35:15 GMT+0100 (CET);
Light;209;Sat Jan 21 2017 23:36:14 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:36:14 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:36:14 GMT+0100 (CET);
Light;251;Sat Jan 21 2017 23:37:12 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:37:13 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:37:13 GMT+0100 (CET);
Light;213;Sat Jan 21 2017 23:38:11 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:38:11 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:38:11 GMT+0100 (CET);
Light;179;Sat Jan 21 2017 23:39:10 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:39:10 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:39:10 GMT+0100 (CET);
Light;144;Sat Jan 21 2017 23:40:08 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:40:08 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:40:09 GMT+0100 (CET);
Light;106;Sat Jan 21 2017 23:41:07 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:41:07 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:41:07 GMT+0100 (CET);
Light;228;Sat Jan 21 2017 23:42:06 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:42:06 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:42:06 GMT+0100 (CET);
Light;247;Sat Jan 21 2017 23:43:04 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:43:04 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:43:04 GMT+0100 (CET);
Light;179;Sat Jan 21 2017 23:44:03 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:44:03 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:44:03 GMT+0100 (CET);
Light;255;Sat Jan 21 2017 23:45:01 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:45:02 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:45:02 GMT+0100 (CET);
Light;240;Sat Jan 21 2017 23:46:00 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:46:00 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:46:00 GMT+0100 (CET);
Light;122;Sat Jan 21 2017 23:46:58 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:46:59 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:46:59 GMT+0100 (CET);
Light;160;Sat Jan 21 2017 23:47:57 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:47:57 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:47:57 GMT+0100 (CET);
Light;125;Sat Jan 21 2017 23:48:56 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:48:56 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:48:56 GMT+0100 (CET);
Light;106;Sat Jan 21 2017 23:49:54 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:49:54 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:49:55 GMT+0100 (CET);
Light;110;Sat Jan 21 2017 23:50:53 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:50:53 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:50:53 GMT+0100 (CET);
Light;102;Sat Jan 21 2017 23:51:51 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:51:52 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:51:52 GMT+0100 (CET);
Light;129;Sat Jan 21 2017 23:52:50 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:52:50 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:52:50 GMT+0100 (CET);
Light;217;Sat Jan 21 2017 23:53:49 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:53:49 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:53:49 GMT+0100 (CET);
Light;247;Sat Jan 21 2017 23:54:47 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:54:47 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:54:48 GMT+0100 (CET);
Light;202;Sat Jan 21 2017 23:55:46 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:55:46 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:55:46 GMT+0100 (CET);
Light;221;Sat Jan 21 2017 23:56:44 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:56:45 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:56:45 GMT+0100 (CET);
Light;255;Sat Jan 21 2017 23:57:43 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:57:43 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:57:43 GMT+0100 (CET);
Light;221;Sat Jan 21 2017 23:58:42 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:58:42 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:58:42 GMT+0100 (CET);
Light;114;Sat Jan 21 2017 23:59:40 GMT+0100 (CET);
Temp;29;Sat Jan 21 2017 23:59:40 GMT+0100 (CET);
Hum;23;Sat Jan 21 2017 23:59:41 GMT+0100 (CET);
Light;228;Sun Jan 22 2017 00:00:39 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:00:39 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:00:39 GMT+0100 (CET);
Light;118;Sun Jan 22 2017 00:01:37 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:01:38 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:01:38 GMT+0100 (CET);
Light;202;Sun Jan 22 2017 00:02:36 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:02:36 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:02:36 GMT+0100 (CET);
Light;156;Sun Jan 22 2017 00:03:35 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:03:35 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:03:35 GMT+0100 (CET);
Light;186;Sun Jan 22 2017 00:04:33 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:04:33 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:04:33 GMT+0100 (CET);
Light;244;Sun Jan 22 2017 00:05:32 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:05:32 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:05:32 GMT+0100 (CET);
Light;247;Sun Jan 22 2017 00:06:30 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:06:31 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:06:31 GMT+0100 (CET);
Light;183;Sun Jan 22 2017 00:07:29 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:07:29 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:07:29 GMT+0100 (CET);
Light;122;Sun Jan 22 2017 00:08:27 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:08:28 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:08:28 GMT+0100 (CET);
Light;240;Sun Jan 22 2017 00:09:26 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:09:26 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:09:26 GMT+0100 (CET);
Light;225;Sun Jan 22 2017 00:10:25 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:10:25 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:10:25 GMT+0100 (CET);
Light;225;Sun Jan 22 2017 00:11:23 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:11:24 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:11:24 GMT+0100 (CET);
Light;122;Sun Jan 22 2017 00:12:22 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:12:22 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:12:22 GMT+0100 (CET);
Light;221;Sun Jan 22 2017 00:13:20 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:13:21 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:13:21 GMT+0100 (CET);
Light;118;Sun Jan 22 2017 00:14:19 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:14:19 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:14:19 GMT+0100 (CET);
Light;144;Sun Jan 22 2017 00:15:18 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:15:18 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:15:18 GMT+0100 (CET);
Light;244;Sun Jan 22 2017 00:16:16 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:16:16 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:16:17 GMT+0100 (CET);
Light;205;Sun Jan 22 2017 00:17:15 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:17:15 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:17:15 GMT+0100 (CET);
Light;209;Sun Jan 22 2017 00:18:13 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:18:14 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:18:14 GMT+0100 (CET);
Light;183;Sun Jan 22 2017 00:19:12 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:19:12 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:19:12 GMT+0100 (CET);
Light;240;Sun Jan 22 2017 00:20:11 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:20:11 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:20:11 GMT+0100 (CET);
Light;263;Sun Jan 22 2017 00:21:09 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:21:09 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:21:09 GMT+0100 (CET);
Light;106;Sun Jan 22 2017 00:22:08 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:22:08 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:22:08 GMT+0100 (CET);
Light;244;Sun Jan 22 2017 00:23:06 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:23:07 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:23:07 GMT+0100 (CET);
Light;225;Sun Jan 22 2017 00:24:05 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:24:05 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:24:05 GMT+0100 (CET);
Light;236;Sun Jan 22 2017 00:25:04 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:25:04 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:25:04 GMT+0100 (CET);
Light;228;Sun Jan 22 2017 00:26:02 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:26:02 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:26:02 GMT+0100 (CET);
Light;102;Sun Jan 22 2017 00:27:01 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:27:01 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:27:01 GMT+0100 (CET);
Light;232;Sun Jan 22 2017 00:27:59 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:28:00 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:28:00 GMT+0100 (CET);
Light;221;Sun Jan 22 2017 00:28:58 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:28:58 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:28:58 GMT+0100 (CET);
Light;190;Sun Jan 22 2017 00:29:57 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:29:57 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:29:57 GMT+0100 (CET);
Light;102;Sun Jan 22 2017 00:30:55 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:30:55 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:30:55 GMT+0100 (CET);
Light;102;Sun Jan 22 2017 00:31:54 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:31:54 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:31:54 GMT+0100 (CET);
Light;175;Sun Jan 22 2017 00:32:52 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:32:53 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:32:53 GMT+0100 (CET);
Light;99;Sun Jan 22 2017 00:33:51 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:33:51 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:33:51 GMT+0100 (CET);
Light;228;Sun Jan 22 2017 00:34:50 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:34:50 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:34:50 GMT+0100 (CET);
Light;125;Sun Jan 22 2017 00:35:48 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:35:48 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:35:48 GMT+0100 (CET);
Light;164;Sun Jan 22 2017 00:36:47 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:36:47 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:36:47 GMT+0100 (CET);
Light;217;Sun Jan 22 2017 00:37:45 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:37:45 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:37:46 GMT+0100 (CET);
Light;221;Sun Jan 22 2017 00:38:44 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:38:44 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:38:44 GMT+0100 (CET);
Light;240;Sun Jan 22 2017 00:39:42 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:39:43 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:39:43 GMT+0100 (CET);
Light;225;Sun Jan 22 2017 00:40:41 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:40:41 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:40:41 GMT+0100 (CET);
Light;194;Sun Jan 22 2017 00:41:40 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:41:40 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:41:40 GMT+0100 (CET);
Light;106;Sun Jan 22 2017 00:42:38 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:42:38 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:42:39 GMT+0100 (CET);
Light;99;Sun Jan 22 2017 00:43:37 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:43:37 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:43:37 GMT+0100 (CET);
Light;217;Sun Jan 22 2017 00:44:35 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:44:36 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:44:36 GMT+0100 (CET);
Light;217;Sun Jan 22 2017 00:45:34 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:45:34 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:45:34 GMT+0100 (CET);
Light;186;Sun Jan 22 2017 00:46:33 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:46:33 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:46:33 GMT+0100 (CET);
Light;141;Sun Jan 22 2017 00:47:31 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:47:31 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:47:31 GMT+0100 (CET);
Light;232;Sun Jan 22 2017 00:48:30 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:48:30 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:48:30 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 00:49:28 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:49:29 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:49:29 GMT+0100 (CET);
Light;15;Sun Jan 22 2017 00:50:27 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:50:27 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:50:27 GMT+0100 (CET);
Light;0;Sun Jan 22 2017 00:51:26 GMT+0100 (CET);
Temp;29;Sun Jan 22 2017 00:51:26 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:51:26 GMT+0100 (CET);
Light;0;Sun Jan 22 2017 00:52:24 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:52:24 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:52:24 GMT+0100 (CET);
Light;15;Sun Jan 22 2017 00:53:23 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:53:23 GMT+0100 (CET);
Hum;22;Sun Jan 22 2017 00:53:23 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 00:54:21 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:54:22 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:54:22 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 00:55:20 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:55:20 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:55:20 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 00:56:19 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:56:19 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:56:19 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 00:57:17 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:57:17 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:57:17 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 00:58:16 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:58:16 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:58:16 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 00:59:14 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 00:59:15 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 00:59:15 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 01:00:13 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:00:13 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:00:13 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 01:01:11 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:01:12 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:01:12 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 01:02:10 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:02:10 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:02:10 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 01:03:09 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:03:09 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:03:09 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 01:04:07 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:04:07 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:04:08 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 01:05:06 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:05:06 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:05:06 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 01:06:04 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:06:05 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:06:05 GMT+0100 (CET);
Light;0;Sun Jan 22 2017 01:07:03 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:07:03 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:07:03 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 01:08:02 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:08:02 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:08:02 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 01:09:00 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:09:00 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:09:01 GMT+0100 (CET);
Light;15;Sun Jan 22 2017 01:09:59 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:09:59 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:09:59 GMT+0100 (CET);
Light;3;Sun Jan 22 2017 01:10:57 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:10:58 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:10:58 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 01:11:56 GMT+0100 (CET);
Temp;28;Sun Jan 22 2017 01:11:56 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 01:11:56 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 08:28:06 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:28:07 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:28:07 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 08:29:05 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:29:05 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:29:05 GMT+0100 (CET);
Light;19;Sun Jan 22 2017 08:30:03 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:30:04 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:30:04 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 08:31:02 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:31:02 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:31:02 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 08:32:01 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:32:01 GMT+0100 (CET);
Hum;24;Sun Jan 22 2017 08:32:01 GMT+0100 (CET);
Light;11;Sun Jan 22 2017 08:32:59 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:32:59 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:33:00 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 08:33:58 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:33:58 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:33:58 GMT+0100 (CET);
Light;7;Sun Jan 22 2017 08:34:56 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:34:57 GMT+0100 (CET);
Hum;23;Sun Jan 22 2017 08:34:57 GMT+0100 (CET);
Light;22;Sun Jan 22 2017 08:35:55 GMT+0100 (CET);
Temp;27;Sun Jan 22 2017 08:35:55 GMT+0100 (CET);
